"","x1","x2","x3","x4","x5","x6","y"
"1",0.582108196802437,0.0254384409636259,1.15410389611498,1.40692675160244,1.86767996521667,0.596824353560805,6.22531635913085
"2",1.68426711345091,1.18245956674218,0.198409320320934,1.9364950992167,0.989873365964741,0.68767274916172,15.0225060408766
"3",0.979245562106371,1.36757966689765,1.07518128864467,0.357024346012622,1.27677886607125,0.627822518814355,11.0778718072399
"4",1.12383274221793,0.912942740134895,1.72717862110585,1.49285619799048,0.0488410703837872,0.65209903055802,10.3292390060049
"5",0.0308307432569563,1.89534473931417,0.379677097313106,1.50626119272783,1.33631982794032,1.10165875265375,3.79119046878023
"6",1.06509515456855,0.89901637006551,0.748209646437317,1.09359255759045,0.15141542814672,0.875579922925681,7.55247218076607
"7",1.92337277252227,0.231667638290673,1.20547242322937,1.87201065709814,1.5576577167958,0.940474794246256,11.6295135392917
"8",1.47707508411258,1.55121320299804,0.612742094323039,0.93644106388092,1.09908696403727,1.64374565053731,7.63164451648163
"9",1.55302838934585,1.9029867593199,1.48927361145616,1.15430432511494,1.31796543765813,0.719473795965314,8.4145907172861
"10",1.45653443271294,1.8837250303477,1.23582741618156,0.394414011389017,0.473064104560763,0.8993148826994,14.8465126333142
"11",0.628000664059073,1.16207270370796,1.55620262399316,1.9103458118625,0.0480810203589499,0.0405129487626255,9.05130693053979
"12",0.358941290993243,0.731482668314129,0.027587799821049,1.15109198354185,1.95091799041256,0.104591303970665,1.31080531861988
"13",0.636381638702005,1.83424571575597,0.0253936829976737,1.21903997845948,0.276780855376273,0.452544330619276,5.74590144545686
"14",0.851115265395492,1.52907285932451,0.418024878017604,0.896203523967415,0.179103465750813,0.79502221615985,10.049569162223
"15",1.2598631135188,0.390996394213289,0.366618200205266,0.567992549389601,1.71306250290945,0.113790492527187,4.50491822590714
"16",0.301869790069759,1.89782222826034,0.198051335755736,1.64893965981901,1.76917119883001,1.3103538621217,5.54291215882956
